iteration : 15479, ce : 0.1626936487853527, dice : 0.5271848604083061, total_loss : 0.6898785054683685, time : 49
iteration : 15499, ce : 0.1495992861688137, dice : 0.5062623202800751, total_loss : 0.6558616071939468, time : 49
iteration : 15519, ce : 0.18363776691257955, dice : 0.5514820888638496, total_loss : 0.7351198583841324, time : 49
iteration : 15539, ce : 0.18352870568633078, dice : 0.5253115728497505, total_loss : 0.7088402837514878, time : 49
iteration : 15559, ce : 0.1946185827255249, dice : 0.5146952450275422, total_loss : 0.7093138203024865, time : 49
iteration : 15579, ce : 0.1783558938652277, dice : 0.5194433033466339, total_loss : 0.6977991998195648, time : 50
iteration : 15599, ce : 0.16117993108928202, dice : 0.5476594612002372, total_loss : 0.7088393867015839, time : 49
iteration : 15619, ce : 0.18865228220820426, dice : 0.5232210323214531, total_loss : 0.7118733122944831, time : 95
iteration : 15639, ce : 0.182223529741168, dice : 0.508237985521555, total_loss : 0.6904615148901939, time : 48
iteration : 15659, ce : 0.17742972560226916, dice : 0.5433155924081803, total_loss : 0.7207453221082687, time : 52
iteration : 15679, ce : 0.1611795298755169, dice : 0.5528596371412278, total_loss : 0.7140391677618027, time : 52
iteration : 15699, ce : 0.17262640818953515, dice : 0.5364435508847236, total_loss : 0.7090699657797813, time : 51
iteration : 15719, ce : 0.16929906681180001, dice : 0.5068277910351753, total_loss : 0.6761268585920334, time : 51
iteration : 15739, ce : 0.16131214424967766, dice : 0.5693802013993263, total_loss : 0.7306923478841781, time : 50
iteration : 15759, ce : 0.20603217035531998, dice : 0.4603791132569313, total_loss : 0.6664112821221352, time : 50
iteration : 15779, ce : 0.18589891120791435, dice : 0.5562067285180092, total_loss : 0.7421056479215622, time : 50
iteration : 15799, ce : 0.17896570451557636, dice : 0.5384230270981789, total_loss : 0.7173887267708778, time : 50
iteration : 15819, ce : 0.16353187710046768, dice : 0.5317823722958565, total_loss : 0.6953142449259758, time : 50
iteration : 15839, ce : 0.20520455278456212, dice : 0.5389358431100846, total_loss : 0.7441403985023498, time : 50
